,B46_01,B15_17,B55_02,B07_03,B15_08,B35_03,B15_16,B38_01,B54_01,B15_12,B42_01,B39_01,B57_01,B15_13,B73_01,B27_06,B44_02,B14_02,B27_03,B45_01,B27_02,B27_05,B15_09,B51_01,B35_01,B27_04,B48_01,B40_06,B52_01,B39_09,B58_02,B51_02,B58_01,B15_01,B07_02,B27_07,B15_18,B57_02,B55_01,B15_03,B67_01,B40_02,B15_10,B15_02,B07_05,B08_01,B78_01,B44_03,B18_01,B27_09,B08_02,B51_03,B39_02,B56_01,B53_01,B37_01,B40_01
B14_02,0.8507344275537557,0.87280947014966,0.6929596217324668,0.6552620486123373,0.80088070307843,0.7104834801945098,0.859445341865109,0.597344714231897,0.7105235679078863,0.7682705165713825,0.6979955013883897,0.471672751134078,0.8972098091528662,0.7207348457765248,0.6516922000095933,0.6584464065458328,0.8422169524909794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B27_03,0.8537336594201358,0.8359420582008564,0.7899756634707853,0.8288641611230344,0.933471816783195,0.9041455005768859,0.8750461111857215,0.7835247945766983,0.8147843060051714,0.8708064234782873,0.7845987539933612,0.679325319180816,0.9050572748730714,0.8232543836792168,0.6477397420652737,0.470830129333483,0.7619020153828664,0.8282953436035511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B45_01,0.8916802344685313,0.8533767298505799,0.7699337067263735,0.7801619167130814,0.8597348150114914,0.7295741933028919,0.820737671948816,0.7427316595068068,0.787099277823057,0.6446354988414605,0.7358289805401805,0.7109912262898689,0.8666172411456234,0.7404473343812727,0.762075380886489,0.7386755997334679,0.49126437315677296,0.7851918888625589,0.8286052361347097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B27_02,0.8581152347782696,0.8079489390559017,0.8020683107215597,0.8415372656792334,0.9426803698743783,0.9089525385830387,0.847053696886037,0.7373780664964781,0.8263931608175307,0.8800923782976913,0.7965521635085816,0.6928626265317918,0.8775474606108519,0.7942747341850029,0.6545881573374512,0.5006482242168016,0.773962801412594,0.839226352384228,0.21981885045702954,0.834267258207165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B27_05,0.8525487408274707,0.8330145376698371,0.788683412573805,0.8269203084821333,0.9317191067898448,0.9016180682514183,0.8725436040324164,0.7796589336518716,0.8136323829506173,0.8675283602654665,0.7829147468647509,0.6763226510409049,0.903201706241255,0.8189098967779501,0.6493264615236369,0.4727584986407877,0.7565384725045073,0.8244490443495127,0.04070621087399852,0.8264810141928834,0.22058079582318782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_09,0.8285947211871005,0.7557744396782677,0.7024159600314294,0.6144210406661049,0.7026349694776594,0.5956173739771411,0.7498772886221956,0.44459215906565486,0.7385428518394492,0.6996445892493219,0.6905060896826781,0.4224962288892675,0.861465277356217,0.5940133553335019,0.6539361599639352,0.5878538016588023,0.7601949335648263,0.48886983200754025,0.7861373859511486,0.7062097516665212,0.793880501369424,0.7833106171068929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B51_01,0.7406375567562387,0.5991284418466025,0.6022159760430468,0.6228043024330578,0.6082314634692884,0.5263936089511367,0.5738863571438337,0.6849951013740077,0.5993204488909821,0.7613602480052282,0.6705398468552798,0.7831688154515979,0.6646010714895872,0.609793440538397,0.7926082174114806,0.8063606481117943,0.8352317958706171,0.7246315997510903,0.9447997859032786,0.8360265698928674,0.9094084949897949,0.9432837050970041,0.6690101251483683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B35_01,0.6032714137119489,0.6091257787772296,0.5476439244323276,0.6256885555801146,0.4189448946702171,0.3451068104241087,0.5532380927554635,0.7024845402483085,0.5546061078611039,0.6389488144417357,0.6076159869041395,0.6773702920986667,0.557305975005562,0.5291638373640086,0.821113128615929,0.8300825911150967,0.718573323331637,0.7774694774981673,0.8371169902948692,0.7776461860032561,0.846803176240744,0.835022466484703,0.661736555805806,0.5945401920094951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B27_04,0.7942422569886305,0.7930503952644422,0.8281041548368206,0.7595820863406306,0.8772760121104975,0.9305023028300085,0.8298193508586137,0.8317702412675613,0.851066669616545,0.8076046181917215,0.7944324275786023,0.7195190740629578,0.9420976362546629,0.7730101769555197,0.6979971137029711,0.36415721641721405,0.7748235152103169,0.7801268525486206,0.3069489930301548,0.8330907991747296,0.36162786681339404,0.30675747419613864,0.7253500658387573,0.9134018052264763,0.857454620473053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B48_01,0.821454228613133,0.773126025656995,0.6444649885322422,0.6587021223360153,0.7795935458384222,0.6300784031599693,0.7530800738842157,0.6190042062553981,0.6741698566368419,0.6526620490031654,0.6292121705581379,0.6027642414536817,0.7149648742348491,0.6546278130792189,0.713868284745622,0.6779958642315373,0.6802753566785391,0.6772275027279402,0.7633766727597346,0.6193338661911775,0.7586793223405582,0.7605673337457286,0.5904878159586885,0.7056169834842839,0.6577398235188897,0.7895395169847115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B40_06,0.8501418285145453,0.7873777466044488,0.6357088100976903,0.7275804343807982,0.813626000843771,0.6466912619684673,0.7698890763424131,0.6769487997924529,0.6577851755986467,0.6991224120834411,0.6941878314729528,0.6446061945631897,0.7554537692650959,0.7019148278440966,0.6282169424936636,0.6396066255632477,0.6903495842941965,0.7392636233405044,0.7239392337724884,0.5058953900283365,0.7296103246491283,0.7223299190186938,0.6381708116955414,0.7069018031451779,0.6994838331095969,0.7586659198528751,0.38653973602875574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B52_01,0.8170327121944997,0.6612453574329635,0.7219279558600288,0.7085022149797545,0.7743672537341999,0.686781517947932,0.6391998453723448,0.6446499763639486,0.7175818806741078,0.6589902474609444,0.7593093026027797,0.7398640660393533,0.7245560923083468,0.5618470784358255,0.7501594228206034,0.7029941666769737,0.7095618386776261,0.6771469943705941,0.8556670499674836,0.692634990032191,0.814680809888196,0.8521915573470257,0.623483225306234,0.443069736009485,0.7388303517148409,0.8186390506100578,0.5177122342831652,0.5321560862473669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B39_09,0.8858257893647484,0.906416813809464,0.6433192996687305,0.681610324307094,0.8491762596854744,0.6680877563116655,0.888367748788656,0.4695886001964706,0.6703524396166572,0.8275927675671273,0.6414052401250432,0.2242656326117266,0.8957066341527726,0.7484079803133742,0.5416613007671623,0.6001022491566401,0.8067537401150404,0.5325735419541128,0.682443591514643,0.7225024792146932,0.6956144282817555,0.6815286373795545,0.4862606019150883,0.8221988501709697,0.7238292916174037,0.721153927558642,0.631869041146277,0.665154547049193,0.7739387791939942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B58_02,0.6960037367978874,0.5380497630776452,0.6685809709475502,0.7747991973947023,0.6394016308579992,0.579669285921659,0.47609170092835723,0.715435605116255,0.6750755924265667,0.7016168519623364,0.729947429244534,0.8063268641388522,0.38537538881740596,0.6112030182312748,0.8905646899419228,0.8659775706222463,0.7611190791847077,0.8388900352769562,0.8802130437570161,0.8264841008593944,0.8495735893202988,0.8745208634420777,0.7951323219195364,0.6109716766513035,0.5254552387978206,0.9200607131944818,0.6535930378966104,0.7096912636158272,0.6411062438681172,0.8580205055267087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B51_02,0.7182541561625224,0.5645637530117167,0.5760105345659553,0.5960110664879412,0.5688406000086312,0.4882098174364333,0.5381450583310496,0.6728859750181031,0.5706267991399988,0.7487186625018974,0.6476571529711388,0.7649563734625611,0.6360222685111949,0.5746240647616473,0.8173093366863173,0.791955254894404,0.8262777968457525,0.7430088618428984,0.9299858885563195,0.8296753711617193,0.9014280397879014,0.9277291578976672,0.6425904681173583,0.2043019994735675,0.5595529492433228,0.8980717983689808,0.691828800803348,0.6857283927237808,0.4904466763986099,0.8095179618952685,0.5701457067361786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B58_01,0.622180872235806,0.4501249207985952,0.6583206093246577,0.7386956049008363,0.5851847136691016,0.5276188943342052,0.37585836075188933,0.6944258871876682,0.6691588137451583,0.653917492694134,0.7103923576787803,0.7638124649720633,0.3692227001752513,0.524834983172353,0.8708912912641766,0.8186652058315654,0.6798863674517226,0.8588241414514844,0.8069094205490583,0.7820883370375276,0.7766332473987848,0.8041322395202726,0.7514476531566551,0.6190972542339241,0.41023439318964183,0.8447624331184733,0.6600149398046813,0.7012726100845494,0.6506214314003878,0.8090984435427016,0.3185625885753152,0.5869607791144598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_01,0.5232693985493413,0.5811574327645531,0.7413269113086592,0.6353211403980277,0.44305699381678826,0.6688432830438678,0.5383718926398513,0.7741239698891549,0.7505146750796341,0.3025006191585686,0.7222456222633018,0.7407952641208005,0.6589126908065766,0.4378820518129812,0.8733802755466146,0.7276467847937488,0.6259662362864927,0.733151291814955,0.8179591834343297,0.6881947915620641,0.8278295245549869,0.8143610576769786,0.6338744890932982,0.7140779844968024,0.5640036192888923,0.7507775989231698,0.581101295844918,0.6325863811035582,0.6046189928484098,0.7809047753557464,0.6311937095610711,0.6852702547321328,0.5786636487808305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B07_02,0.5694082027234629,0.7220243193431412,0.526456932810998,0.16486082828512008,0.5925831652506732,0.636460472296428,0.6915968559400756,0.7878805421726063,0.5709103523039076,0.7201784940723456,0.3468661030096046,0.6757490418306292,0.8032718125414785,0.6857655320075732,0.7771148661477058,0.6547232485446882,0.7928904262800989,0.6756298599574019,0.8150126576604351,0.793464997405445,0.8281034701927621,0.81337156297597,0.6303839506337509,0.6321381565066896,0.6363293499636176,0.7450632966939347,0.6809265288899565,0.7424600650554725,0.7256642430891755,0.7014066373981903,0.7785064457189633,0.6055136171508265,0.7405522412502956,0.6541532753395627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B27_07,0.8519280613547836,0.8678631973319387,0.6910812086511177,0.7455891055886097,0.9143177146550359,0.8093694897745528,0.8612308723651697,0.6596287584750428,0.7184300893478802,0.8525177575539693,0.6760510287534607,0.569102259428874,0.8493777595192418,0.8141383170801358,0.5185247743229812,0.40437562357505447,0.8071381361977115,0.713156825373663,0.4041962630325688,0.7450441408150841,0.44854620005084395,0.4054878090597171,0.6773122126222361,0.838281013258656,0.8177322479192008,0.5111846051459881,0.6055932203040555,0.5866492126666019,0.7383004714872883,0.5791256119081181,0.7997189943962044,0.82060990690578,0.7823713953571888,0.7981766624745721,0.7289300417745666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_18,0.7409089907310207,0.7325508185727807,0.7476043805141158,0.6346524904319857,0.6119230129466039,0.6863772578288326,0.6899044461211249,0.5823808503118268,0.7728089115728267,0.5985156842316437,0.7152427504564066,0.5344460595973044,0.8035199156702245,0.4843969020937654,0.7203752874806066,0.6173404238306983,0.7062860182163345,0.5734027210818176,0.7194111042830097,0.7548834818008024,0.7321389109806651,0.7167928396715105,0.3653210104792774,0.7473318411846669,0.5790275455550089,0.6420825228361848,0.6339039496651059,0.7112630216083641,0.7021291477527886,0.5731258435811171,0.7546242525515412,0.7213169906884004,0.6850749226866741,0.5220277212812645,0.6541016702173724,0.704993162656794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B57_02,0.7546188586116422,0.540393698819057,0.6808291553695772,0.7374207455968852,0.7013054483963758,0.5788965554956887,0.5391475207342747,0.73564176869492,0.7036936901621391,0.784833561507829,0.7156696012947058,0.834044243185435,0.4556534380573364,0.7129213880982801,0.9094157593811327,0.8847547935338045,0.8108892185872091,0.8778054088877105,0.9718340465855821,0.8116362372439754,0.9413507091680693,0.9691125658903519,0.785686951834076,0.5838900612380734,0.6701177723502235,0.9966802625392073,0.7045387428940951,0.7127072590068365,0.6530352227464772,0.8808623576971408,0.5078054355560291,0.5497905069648665,0.5224309511524847,0.7223462392003629,0.7375792999946746,0.8481381428924718,0.8694216784410695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B55_01,0.5845878159117744,0.711974895874285,0.30151542658449587,0.4632243310086694,0.5963261300123488,0.5759894685167188,0.6768707213630185,0.7558191356879312,0.3583738328634585,0.7419035046636189,0.47479390201518945,0.6492912532129238,0.7197246901095151,0.7092158375558377,0.7050648731169739,0.6934814759370553,0.8599390742275049,0.6514151193953228,0.8338795794633219,0.7938472163781903,0.8463212542289432,0.8331117569897217,0.6666620390904054,0.5532532210307666,0.6100269391287455,0.7912383654087345,0.7006155246232596,0.6936291899172442,0.6822829116413659,0.6885510737521352,0.7287573398138204,0.5261290779935502,0.7143768542472214,0.6833698975694951,0.44327532188317875,0.7465941128927446,0.7071639064099473,0.7283354706613788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B15_03,0.6847912133430397,0.662549216548303,0.759148789501802,0.6450722825812685,0.6375678686998925,0.6941746859606329,0.6108056075860956,0.710396335720498,0.7861128664457802,0.4705033022459532,0.7305310914856146,0.6697616820032093,0.7352493870558267,0.44211110650383245,0.8287165304623155,0.663387959398743,0.5832744046410268,0.6777163696380011,0.75982965007411,0.6319267982793791,0.7686570294576722,0.7559933455680685,0.5483502893888574,0.7594380522502374,0.5909817570277481,0.684465840248487,0.48698581506399113,0.5830032060493661,0.5862213344090712,0.7033129740481432,0.6872545373413785,0.7362917978870013,0.6028990513525903,0.36397209282873827,0.6681051482984346,0.7466755522539023,0.41228477469074193,0.8095151406606271,0.7199171481884172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
